animal_name,longitude,latitude,date,version,validated,priority
Red meerkat,27.776119,42.239717,-1520328706,0.5.4,false,0.59
Laughing kookaburra,34.332233,47.251733,186566523,6.2.6,false,0.79
"Hartebeest, coke's",122.5402486,11.1228862,-620843705,6.40,false,0.78
"Tern, white-winged black",112.3695412,-7.620317,380116873,0.81,false,0.37
"Roller, lilac-breasted",41.0711197,60.0203894,-1199244533,1.72,true,0.61
"Salmon, sockeye",7.1090932,51.561779,-1427064919,8.6,false,0.13
"Flicker, campo",118.674614,37.433963,-159980867,0.74,false,0.9
Ring dove,-68.5173853,-31.5868009,-1136870263,0.25,true,0.52
"Beaver, american",-73.822663,8.665089,465086675,1.94,false,0.82
"Godwit, hudsonian",-6.9140788,53.169971,-324768348,9.06,false,0.57
Onager,106.4385875,49.2575136,-2070742761,0.4.9,true,0.56
Indian jackal,109.144929,29.67832,657618395,9.5.4,false,0.31
"Vulture, egyptian",118.9353968,29.5530941,-245957547,0.90,true,0.14
Little blue penguin,108.4098014,-7.7071613,-1498889528,1.1,false,0.35
Eastern grey kangaroo,-8.3219318,41.3905327,-1499839124,0.99,true,0.26
"Squirrel, antelope ground",106.56882,20.55832,-226177378,2.6,false,0.43
Pocket gopher (unidentified),45.2711048,40.1442308,-1957767269,0.7.1,false,0.46
Sockeye salmon,112.555087,27.756339,-744589883,1.0.0,true,0.17
"Stork, greater adjutant",105.8711861,20.579097,-653885208,0.14,true,0.12
Glossy starling (unidentified),18.492437,51.748067,-77265005,0.8.8,true,0.5
Aardwolf,122.836723,41.985186,129846169,1.5.4,false,0.8
Eastern boa constrictor,113.930475,22.533012,-950049164,0.31,false,0.75
Defassa waterbuck,113.7037797,-7.0655878,220003422,0.9.0,false,0.11
"Seal, northern fur",29.9194439,59.538889,939286128,9.9,false,0.2
"Jacana, african",-73.960233,10.148976,-1759531282,8.56,false,0.81
"Kudu, greater",62.5102237,52.8303055,426169261,0.1.8,false,0.46
Hoary marmot,113.093384,22.58405,831547099,2.76,true,0.85
Scaly-breasted lorikeet,124.9386692,10.6365464,-1963580554,0.36,true,0.34
"Sungazer, yellow-brown",99.679493,22.493937,-82999184,1.5,false,0.76
Galapagos sea lion,96.769073,40.513357,-1124448407,3.6,false,0.17
"Baboon, chacma",111.1950767,-6.7332152,-1857954652,0.6.1,false,0.46
"Puma, south american",35.9283716,31.9453666,914919226,0.2.1,true,0.33
Common eland,113.273288,23.157289,224675660,0.40,false,0.66
Malachite kingfisher,18.3229434,59.4953899,-1931999885,8.7.7,true,0.3
Western grey kangaroo,-43.0971625,-12.5896471,-504824164,0.25,true,0.68
"Wombat, southern hairy-nosed",120.2326771,32.240853,962845110,9.6.5,false,0.57
Prairie falcon,111.9161,-8.0993,369548069,2.6,true,0.6
Black curlew,108.3655011,-7.3260543,-1676663615,0.86,false,0.56
"Dragon, western bearded",124.8405081,1.3229337,612736068,5.78,true,0.69
European red squirrel,9.9744535,7.2576942,-629959091,0.18,false,0.77
Greater rhea,121.0425592,14.6208802,-724040163,5.82,true,0.72
"Quail, gambel's",33.9303991,1.1016277,626744229,3.7.2,true,0.5
Blue racer,120.013991,30.66044,-858555032,8.36,true,0.68
Red lava crab,27.2373159,31.3543445,-408138316,6.6,true,0.84
"Lizard, giant girdled",59.7081271,58.8995628,-202364247,0.35,true,0.44
"Dragon, ornate rock",94.8779969,20.4593254,-2134408763,0.1.3,false,0.75
"Sunbird, lesser double-collared",107.8346924,21.1062206,-1875813494,9.8.5,true,0.68
Numbat,43.0704759,15.2170207,673225845,0.2.9,false,0.24
"Monkey, bleeding heart",151.2092955,-33.8688197,-1549437503,0.98,true,0.64
Agile wallaby,47.6885743,53.5460327,-928630909,1.0,true,0.6
Black swan,119.843271,16.360983,-993620029,6.4.6,true,0.57
"Vulture, griffon",-50.863384,-21.224741,405737525,1.58,true,0.24
Red howler monkey,37.618106,55.780902,-334566082,7.1.1,true,0.62
"Dove, mourning collared",107.5413039,-6.8840816,-2160897975,3.11,true,0.46
Cattle egret,-9.3435691,38.7222088,-538398356,7.2.0,false,0.31
"Heron, little",51.5020158,54.659677,-705502888,7.5.6,false,0.25
"Weaver, red-billed buffalo",112.896606,23.156045,-1190231882,0.89,true,0.42
"Snake, western patch-nosed",20.3941836,40.7065855,-1406865439,5.1.3,true,0.22
"Frogmouth, tawny",109.482752,28.178059,-1464293588,1.85,true,0.69
"Bear, polar",123.4665442,13.2648001,634858576,9.9,true,0.37
"Roller, lilac-breasted",121.4022181,14.4450355,36281770,3.3.2,true,0.69
Ring-tailed gecko,18.091186,59.4527156,131269018,1.7,false,0.37
Black-backed jackal,114.392392,36.097577,-2157410998,0.7.4,false,0.75
"Mongoose, yellow",121.0286633,14.4730694,-215445711,0.1.5,false,0.53
Jaguar,90.129524,61.609528,-1633047276,1.2.4,true,0.63
Sandhill crane,111.5840933,-6.6966609,723345240,0.7.6,false,0.31
"Tortoise, galapagos",-3.8235525,37.7801069,-1355879835,1.44,true,0.78
"Gull, swallow-tail",109.690434,20.953123,449944518,4.7,true,0.72
"Dragon, netted rock",6.5463156,9.5835546,-896669106,1.65,true,0.84
"Buffalo, american",10.67397,35.70915,287412776,6.3,true,0.45
Common wolf,101.123729,34.240577,669725223,9.8,false,0.23
Chital,75.99379,39.467685,-53289568,4.6,false,0.24
"Kangaroo, western grey",2.2760839,48.8809869,-1636353056,0.7.7,false,0.61
Puku,10.4024274,63.4400274,-768892083,6.70,false,0.54
"Chickadee, black-capped",14.293561,49.7880079,-1345275973,3.8,false,0.88
"Kiskadee, great",102.743811,25.015105,906033672,0.53,true,0.33
Pine snake (unidentified),18.0725818,59.5336088,-1882932190,9.2,false,0.49
"Rat, desert kangaroo",14.4813772,49.3967841,-1820751816,0.55,true,0.63
"Glider, sugar",107.5593913,-6.4146234,-989273488,0.5.3,false,0.5
"Tern, royal",112.007814,23.07555,-340556732,4.33,false,0.54
White-necked raven,123.85681,10.277766,-2165614206,3.7,false,0.8
Platypus,40.2177807,55.6768605,431401936,9.0.9,true,0.25
Brown brocket,16.7806658,45.9380817,-812392856,8.4,false,0.86
Yellow-bellied marmot,107.901989,-7.2157251,-967749047,0.7.5,false,0.57
"Porcupine, indian",113.056042,23.681774,-1064979947,6.48,false,0.27
"Phalarope, red-necked",37.8563,50.4827,948752166,0.33,false,0.22
Carpet snake,19.6460758,41.786073,400734749,8.0.4,true,0.72
Palm squirrel,-43.9352376,-19.9245018,-765313880,6.5,true,0.83
Pale-throated three-toed sloth,71.75213,29.57991,-171019489,3.0.2,true,0.62
Long-tailed spotted cat,48.4345577,41.4266886,260480367,5.0.6,false,0.86
"Iguana, common green",-67.6274785,10.29041,728218083,0.26,false,0.24
Arctic tern,7.7424053,48.5271841,-1740705989,0.27,false,0.11
Bird (unidentified),47.7403034,40.6236168,-672527204,9.0.8,false,0.54
Giant heron,115.190725,30.762716,-1607234870,8.8.5,false,0.36
Egyptian goose,112.9937015,28.0955558,-2054124178,0.9.3,true,0.9
Brown antechinus,17.1260751,49.5931724,-740991961,4.8,true,0.24
"Dove, galapagos",106.1698563,-6.1869527,-993339733,4.04,true,0.56
Southern black-backed gull,-99.1013498,18.6813049,-1303091018,3.7,true,0.45
Malleefowl,-51.1913338,-19.67511,-17126242,0.76,true,0.21
Arctic tern,102.267712,27.88157,256966893,0.1.8,false,0.36
"Squirrel, pine",14.759662,51.5406095,-1534287768,7.2.3,true,0.75
Eastern quoll,100.812859,38.430793,-1187280893,0.6.5,true,0.8
Arctic hare,-72.149719,-14.31779,240838071,1.32,true,0.65
"Dragon, asian water",-50.1440687,-21.0651542,17871539,6.5.2,true,0.31
Dassie,11.8627984,-4.76732,-1456716567,8.7,false,0.27
"Boar, wild",5.8978018,43.4945737,-1220106095,5.69,true,0.43
"Booby, blue-faced",-42.7399195,-2.5695714,168249917,2.54,true,0.41
White-tailed deer,18.470633,-34.0736398,-471255441,5.0.3,true,0.28
Gray langur,35.8136035,52.664639,704621059,0.28,true,0.37
"Mongoose, eastern dwarf",123.61667,13.06667,-1112875218,0.5.1,false,0.47
"Wallaby, tammar",120.133523,32.584368,894135610,6.7,false,0.1
Southern tamandua,117.684,-8.9117,-785157251,0.3.7,false,0.61
"Bird, secretary",107.9679983,-6.6913037,927516976,2.1.7,false,0.48
"Bat, asian false vampire",52.4387134,54.6001467,-1437073690,9.6.5,true,0.24
"Crane, brolga",88.9497046,24.805208,-1915954714,4.14,true,0.45
"Cockatoo, slender-billed",-78.5829504,35.9240269,-1151072731,0.80,true,0.74
Crested bunting,-111.88543,60.00029,-1319934071,9.6,true,0.79
"Armadillo, common long-nosed",120.5129814,15.5027303,385534761,0.9.6,false,0.6
"Seal, northern elephant",99.4819782,18.2868231,270750669,9.9,false,0.8
"Possum, ring-tailed",122.5666402,11.2328036,-956314249,7.20,true,0.68
Crested bunting,70.4729434,34.4198488,366789302,4.73,false,0.64
"Peacock, blue",120.8000031,15.3833332,-1060329606,0.5.6,false,0.15
Jabiru stork,81.7787021,28.517456,750425720,5.8,false,0.87
"Rattlesnake, eastern diamondback",37.8548295,55.6842625,-1005630056,6.8.8,false,0.78
Wolf spider,18.82934,54.0962372,-76117415,3.08,true,0.78
"Dragon, netted rock",-117.9688322,33.7636344,592954329,0.2.9,false,0.49
Rainbow lory,4.8886159,52.3738284,-1533824382,0.39,false,0.66
"Stork, marabou",-78.6313624,21.6936233,-1659019330,9.82,true,0.83
"Stork, woolly-necked",120.1912435,15.9793744,-1965459617,8.7.8,true,0.57
Eastern indigo snake,46.7164256,-16.4708895,-41846967,0.16,true,0.79
Collared lizard,-78.7872876,21.7425323,415821226,0.2.1,false,0.12
"Zorro, common",116.9558067,-8.5790886,-989454436,0.46,true,0.54
"Capuchin, black-capped",37.7844618,47.1479108,571681693,0.6.5,true,0.27
"Zorro, common",120.157288,30.274301,141651159,0.65,false,0.56
"Monitor, water",-90.4537748,14.7833743,717347482,0.88,false,0.72
Giant girdled lizard,110.069347,28.929108,927407944,6.3.1,false,0.78
Slender-billed cockatoo,95.71508,4.5557,594417909,0.70,true,0.31
Brolga crane,126.6607764,36.60123,98210995,4.8,true,0.84
Spotted deer,-52.6449937,5.1677581,409277291,0.41,true,0.26
"Kingfisher, white-throated",0.7501524,49.6220895,578361674,7.2,true,0.5
"Squirrel, smith's bush",79.949646,7.156124,-1615262147,0.9.3,false,0.44
"Coot, red-knobbed",45.4863093,-25.3168473,-217689518,0.5.4,false,0.82
"Rattlesnake, dusky",88.341817,22.601282,383759758,2.8,true,0.28
Killer whale,-93.7079745,32.4545928,243839257,3.6,true,0.7
Rose-ringed parakeet,21.833333,-24.166667,-2057351160,3.5.6,true,0.73
Common nighthawk,116.4073963,39.9041999,-868714575,2.4,false,0.68
"Gull, swallow-tail",100.791665,13.9483457,-2182735278,2.5.0,false,0.83
Green vine snake,14.6312221,45.2220415,-935282226,0.69,true,0.79
American badger,-58.5041922,-34.5727938,-2045386481,8.1,true,0.37
Savannah deer,-7.9809124,40.7182748,-1386859999,9.9,false,0.75
Olive baboon,117.146885,35.408609,823082037,8.24,false,0.29
"Weaver, chestnut",41.9213303,44.0738696,-1486842736,0.93,true,0.53
Rufous-collared sparrow,15.5572849,50.0005878,-285904607,3.6.6,false,0.59
Egyptian goose,-79.8884819,8.606157,-1512916686,0.77,false,0.24
"Cow, scottish highland",113.9849159,39.8032712,-2159079668,0.8.1,false,0.1
"Armadillo, giant",102.6298251,14.9649534,-432684220,0.27,true,0.34
"Duiker, common",-73.1526623,6.5905816,-507665084,4.90,false,0.24
Vicuna,-9.4143322,38.7988434,240778357,7.35,false,0.45
"Seal, northern fur",116.4073963,39.9041999,-1790642419,6.41,false,0.35
Violet-crested turaco,121.1500015,12.333333,550540707,0.51,false,0.14
Thomson's gazelle,5.9481999,45.5673785,-184438690,0.7.3,false,0.52
"Goat, mountain",11.69541,10.37418,-1178595773,0.9.6,true,0.75
Giant girdled lizard,26.6910443,54.9377761,-1620302673,2.94,true,0.51
Japanese macaque,140.5649671,37.3420459,-1046477899,0.48,true,0.48
European wild cat,79.922211,37.114157,-1379551665,8.6.3,false,0.16
Mara,114.979875,30.095643,-282106418,0.5.7,true,0.85
Serval,40.4248943,55.7754263,-1983676515,9.3.5,true,0.72
Hudsonian godwit,119.976948,31.918232,777221241,0.74,true,0.23
Common zebra,25.1059054,36.6759691,-1696521439,7.3.1,true,0.62
Common brushtail possum,36.21444,35.12751,394770789,8.58,false,0.6
"Grouse, greater sage",-78.051987,-9.32897,-1880046040,2.04,true,0.9
"Iguana, common green",81.324136,43.916823,704288387,1.8,true,0.51
"Crocodile, nile",12.0586612,57.7311038,-1522876264,4.89,false,0.46
Snake-necked turtle,-106.4177672,31.7394146,-537880923,4.70,true,0.25
"Kudu, greater",120.415017,28.880153,-1297973102,0.3.8,false,0.75
Kirk's dik dik,115.2431682,-8.6610802,-993211079,5.1.2,true,0.37
"Seal, southern elephant",48.1239894,29.1070609,919894279,9.7.3,false,0.89
"Rattlesnake, horned",113.552698,22.362731,514795889,4.44,false,0.74
Yellow-throated sandgrouse,-68.1434996,47.02018,781386834,2.6,false,0.88
"Gull, herring",136.4689157,34.6689265,-1302831257,8.31,true,0.35
"Sparrow, house",19.3247866,-33.2825097,-275456039,6.97,false,0.76
"Stork, marabou",117.653994,28.488535,842649617,0.50,false,0.45
"Dragon, netted rock",-74.974795,4.02926,251399419,0.64,false,0.34
Eastern fox squirrel,32.7675141,50.5765673,450655477,0.69,true,0.77
Ocelot,0.06251,43.247343,724695832,9.48,false,0.56
"Tarantula, salmon pink bird eater",13.4965215,59.3648079,899837314,0.47,false,0.63
"Jackal, black-backed",15.5727869,46.3919813,-1707807458,4.83,true,0.31
Common wolf,100.59082,2.06823,-1796218748,0.9.5,false,0.84
"Caiman, spectacled",111.8956112,-7.541449,-298428397,5.3.5,true,0.23
"Stork, yellow-billed",23.6824627,38.4415297,-483312856,6.16,false,0.3
"Darter, african",-37.2776539,-7.026967,-2161146953,6.2.6,true,0.55
"Lion, steller's sea",-89.1729807,13.6609515,518308281,0.36,true,0.38
Common shelduck,0.3697581,46.6698573,-1033899177,0.3.0,false,0.25
Blackbuck,30.5729962,-0.4359644,-1306652845,0.67,false,0.45
Red-breasted nuthatch,-86.7768273,36.0624707,-1009029783,1.7,true,0.18
"Toucan, white-throated",98.166667,3.7,-2154019987,4.2.4,true,0.79
Woodchuck,118.512944,30.181472,-33784242,0.65,false,0.36
Indian giant squirrel,116.474285,39.949597,-1995485355,5.0.1,true,0.32
White-necked stork,23.5051414,48.5225505,796020808,4.0,true,0.52
House sparrow,107.981045,36.905869,30114125,4.5.8,false,0.89
Seven-banded armadillo,115.279249,40.974829,71142632,0.8.3,false,0.14
"Gull, silver",116.481068,39.979686,918122499,7.28,true,0.76
"Puma, south american",18.0732103,59.3337467,-57840244,0.22,true,0.43
"Heron, green",-42.1837129,-21.5418158,-2064894242,5.8,true,0.71
Red-legged pademelon,116.421093,25.257168,-1204200291,3.0.6,true,0.88
"Waxbill, violet-eared",-57.7771566,-30.7875929,-1370955248,9.72,true,0.88
Long-tailed skua,111.791539,22.170437,-315630104,6.1,true,0.14
"Baboon, olive",67.7240089,26.4755204,-36534264,7.6,true,0.63
"Antelope, roan",-7.5293225,40.2466889,-1434973145,8.57,false,0.76
Four-striped grass mouse,102.5247836,-3.4610562,-469768292,0.2.0,false,0.73
"Badger, eurasian",-120.80253,50.49976,-1363233376,1.91,false,0.53
"Hawk, ferruginous",-102.1943485,17.9567646,-645925020,2.1,false,0.83
"Otter, brazilian",116.4559849,39.9317949,-1576594220,7.5.4,false,0.1
Great kiskadee,-95.8243956,29.7857853,-476854761,0.39,true,0.1
Klipspringer,120.167297,-0.819175,-666060293,0.74,false,0.22
"Fox, north american red",110.6973469,-7.37242,-1107687089,5.13,false,0.27
Neotropic cormorant,100.3674801,6.1244023,-1932998226,1.2.1,false,0.68
House crow,101.337097,-0.385783,-1023306945,0.20,false,0.36
Azara's zorro,-58.6564775,-34.8415903,556619147,9.3.9,true,0.65
Radiated tortoise,-25.7013016,37.760365,-226584185,0.72,false,0.49
"Salmon, sockeye",121.0317737,14.565668,105875953,0.68,false,0.29
"Otter, oriental short-clawed",18.0285502,59.3178128,-71204761,0.4.0,true,0.51
"Kookaburra, laughing",114.275059,38.071659,-739010672,0.60,false,0.63
"Cat, ringtail",-81.1,-4.683333,319307153,0.93,false,0.66
Brown and yellow marshbird,23.1314414,49.7115204,-596989741,8.12,true,0.45
Malachite kingfisher,120.241565,29.289648,934084389,0.59,true,0.24
Roseate cockatoo,-4.4012575,54.2195351,652062954,0.5.5,false,0.51
"Camel, dromedary",101.3470213,14.1060399,-301328939,4.8.6,false,0.26
"Gull, dusky",114.9042208,27.0874564,-1425606342,1.17,true,0.12
"Seal, common",-79.4366324,21.9327554,-684271928,8.4.6,false,0.14
"Lourie, grey",8.2924213,9.5848982,339785758,5.6,false,0.54
"Tern, royal",87.768212,33.308897,-130460441,2.8.4,false,0.63
"Sifaka, verreaux's",120.6382357,13.9603097,-473494081,3.1,false,0.51
White-mantled colobus,-70.7169851,-34.1691251,735780684,2.0,true,0.47
Horned puffin,138.7995122,-7.9613539,-660558182,0.4.5,false,0.25
Grant's gazelle,52.6883483,58.105032,-191816921,8.5,false,0.72
African ground squirrel (unidentified),103.0472164,16.6036472,-297718956,2.16,true,0.61
"Goose, knob-nosed",29.9874438,55.4618616,-758027144,0.7.0,false,0.61
Crab (unidentified),106.0875326,-6.5079856,-1470827203,7.8,false,0.72
"Genet, small-spotted",100.24475,1.08142,-610195009,0.3.1,false,0.56
Southern elephant seal,-73.61588,45.26678,4075615,6.7.6,true,0.89
Black-necked stork,-114.0979947,52.3076201,651747225,0.7.0,false,0.35
Meerkat,-72.1697501,19.5797297,-1233844676,5.94,true,0.59
"Dragon, komodo",-84.0960056,39.6720868,-1493168493,7.1.4,true,0.45
"Eagle, african fish",-17.0982397,32.6947983,-562384965,0.55,false,0.21
Magellanic penguin,48.390554,54.145036,483197359,6.9.4,true,0.57
